reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
927554a5-cccc-4ede-96b6-0dcb71dcc2a0,Chelsie Maldini,https://play-lh.googleusercontent.com/a/AGNmyxbU-ysQoNO7xRXmdbSnw2mItpvRCDdYIRYpEVUy=mo,"Saya order pake aplikasi tokped.lokasi dan alamat 1 rumah dengan suami,suami saya jg punya tokped,eh malah akun saya di blokir permanen,aplikasi gak berguna,lebih baik unistal",1,0,,2022-07-10 06:58:26,Hai Kak Chelsie. Mohon maaf ya Kak kalau sudah membuat tidak nyaman. Kami akan selalu berinovasi untuk dapat menyediakan yang terbaik bagi seluruh pengguna.Kakak bisa melaporkan kendala yang dialami melalui tkp.me/supportMainapps ya -NAF,2022-07-10 07:06:44
979db93e-5148-43c3-a4be-a1b39953f848,Jumana Heater,https://play-lh.googleusercontent.com/a/AGNmyxZlAW_pa7lU2gjZrGo2qJBMKz-ULrd9gYqUbcg4=mo,"Saya transaksi di windo teknik,, barang pesan tidak sesuai begitu barang datang, trus prosesnya uang kembali lama banget,,hampir jalan 6 minggu baru bisa kembali, itupun saya nanyain terus kaya seorang depkolektor,, respon nya sih ia, ia, sabar, mohon tunggu,, moga yang lain gak kejadian kaya saya. ,,tolong dari pihak tokopedia. Blokir saja penjual yang mempersulit pengembalian dana pembeli..terima kasih.",1,190,3.162.1,2022-02-21 04:13:23,"Hai Kak Jumana, mohon maaf ya jika ada yang membuat Kakak tidak nyaman. Hal ini tentu menjadi pelajaran bagi kami untuk senantiasa memberikan pelayanan yang terbaik pada setiap transaksi Kakak. Kami sarankan Kakak dapat menginfokan detail kendalanya melalui tkp.me/supportMainapps ya agar kami bantu pengecekan lebih lanjut. -MLW",2022-02-21 04:29:16
e3b5e738-8a9e-4330-94f0-866742129884,serba-serbi bogor,https://play-lh.googleusercontent.com/a-/ACB-R5RQ0oRiKKXua4-_WQ33oARwmQu1dEFEES_W-QBqbQ,Katanya promo pengguna pertama dapat belanja nol rupiah...setelah di bayar . Dibatalkan kan otomatis oleh sistem karena pesanan melanggar T&C.. buru2 melanggar saya ga butuh yg haram..yg haram ga barokah... Bingung saya jadi nya...buat ngarep aja jadinya...,1,24,3.144,2021-10-04 03:36:30,"Hai Toppers, mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) -BQ",2021-10-04 04:12:40
cf21f281-c42b-486e-a8aa-b1913db858a3,fauzi alvath,https://play-lh.googleusercontent.com/a-/ACB-R5S5hLJkGDMJ7oJuufJ7n7A_lCGfRUDS6T2LT-JW2g,"Baru pertama download dan mau coba belanja disini, tp susah sekali masuk. Jaringan bermasalah. Apanya yg bermasalah jaringan sy ok ok saja. Buka apk lain lancar ko. terima kasih telah memberikan Kesan pertama yg sangat buruk! #uninstal",1,0,,2022-01-20 07:48:45,"Hai Kak Fauzi, mohon maaf atas ketidaknyamanannya. Mohon untuk informasikan kendala yang Kakak alami melalui tkp.me/supportMainapps ya. Agar dapat dilakukan pengecekan lebih lanjut :) -HN",2022-01-20 08:18:38
d4ca6dd0-df83-403f-947e-ef79970ab39d,Adhy Sunendar,https://play-lh.googleusercontent.com/a/AGNmyxalt-oJ800bDy3uLj8QRZMzVeMozCBf3G-oR2eK=mo,"Padahal penjual juga menanggung gratis ongkir, Tapi gak bisa pake gratis ongkir + cashback bersamaan.. Kembalikan toped seperti dulu",1,0,,2023-01-09 05:20:52,,
0add7863-abb1-4d14-b20f-d8ecd2343137,Yani Marlina,https://play-lh.googleusercontent.com/a-/ACB-R5Sw-7_ycZ8-LWjfGgxO7FLXGTAp8MNGwkzVJoeweA,Ini kenapa saya beli barang barang nya lama gak datang sudah say sa Tunggu sampai berbulan-bulan tapi barangnya tetap gak datang,1,0,3.148,2022-01-10 01:22:20,"Hai Kak Yani , mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) -CYA",2022-01-10 01:58:35
0f746676-2a7e-4c95-aca0-9a9bea2f1d52,Arief Affandi,https://play-lh.googleusercontent.com/a/AGNmyxYbjgv3D7jbxWRwZv4s0ipvvm0h_1Fuy5Pn5ls2=mo,Gaje,1,0,3.129,2021-06-19 20:30:02,"Hai Kak Arief, maaf ya kak atas ketidaknyamanannya. Jika Kakak mengalami kendala silahkan lapor melalui tkp.me/supportMainapps untuk kami bantu pengecekan lebih lanjut Kak. Semoga kendalanya segera terselesaikan :) -MG",2021-06-19 20:48:56
d8d550c4-2f0d-468f-b7f7-f60ee3e5c346,Naufal Musyaffa,https://play-lh.googleusercontent.com/a-/ACB-R5QbBtEvCAGoe8V8ndMVS4yvS-YHaM3hQB-w1i5C,"APK gajelas, gua udah bayar dibatalin otomatis kan gajelas, dananya juga gatau dibalikin nya dimana, ribet najis",1,0,3.126,2021-05-22 07:33:57,"Hai Kak , Maaf ya jika ada yang membuat Kakak tidak nyaman. Kami memahami kekecewaan Kakak. Kritik dan saran Kakak sangat berarti untuk menjadi dasar pengembangan sistem/produk/fitur ini menjadi lebih baik lagi. Boleh jelaskan detailnya dengan klik link tkp.me/supportMainapps agar bisa kami cek lebih lanjut :) -KS",2021-05-22 08:12:23
62838a5d-2e37-4b2e-94a2-ad792ae6c4be,Kurnia Saputri,https://play-lh.googleusercontent.com/a/AGNmyxaTgjTsN6M999UvG_UIMmjn6zrZqgWv5_Mf6wc-=mo,Aplikasi gajelas! Kebanyakan peraturan,1,0,3.167,2022-03-31 00:55:58,Mohon maaf ya Kak kalau sudah membuat tidak nyaman. Kami akan selalu berinovasi untuk dapat menyediakan yang terbaik bagi seluruh pengguna. Besar harapan kami untuk tetap terus bertumbuh bersama Kakak dan menjadi tempat bertransaksi online kepercayaan Kak Kurnia,2022-03-31 01:18:30
71e02f72-85dc-424b-ba2b-92f55bb5d954,hanny hart,https://play-lh.googleusercontent.com/a-/ACB-R5R5XhAVLJmoCAfvOaYpoAnWqxXoloPzctPmGLmkLw,Keseringan update. CS tidak solutif. Sistem kurang berpihak pd buyer. Tidak kasih kolom review utk kurir.,1,0,3.142,2021-09-23 08:28:09,"Kami memahami kekecewaan Kakak. Kritik dan saran Kakak sangat berarti untuk menjadi dasar pengembangan sistem/produk/fitur ini menjadi lebih baik lagi, agar bisa terus memberikan pelayanan yang terbaik demi kenyamanan Kakak -BDS",2021-09-23 08:51:37
bfe24614-c250-4a42-916c-a0315cf8a593,finta sari,https://play-lh.googleusercontent.com/a-/ACB-R5R6dEiIn4QmyWe3IhJQ-q9aFM_hBcC-FIXPE2teXw,Tolong dong masak sya mau daftra atau mau masuk aja ngk bisa masak eror trus,1,1,3.155,2021-12-18 05:49:06,"Hai Kak Finta. Kakak dapat menyampaikan kendala yang Kakak alami pada link berikut ya Kak http://tkp.me/supportMainapps. Kritik dan saran Kakak sangat berarti untuk menjadi dasar pengembangan sistem ini menjadi lebih baik lagi, agar bisa terus memberikan pelayanan yang terbaik demi kenyamanan Kakak. -IHH",2021-12-18 06:13:26
300f9b58-0bdb-4142-90bb-5fb25bfbe937,Armand Maulana Fikri,https://play-lh.googleusercontent.com/a/AGNmyxbpj3LW4uwD09C-0eCLsZbalBfIZk10lgq254S2=mo,"Bener sih dapet hadiah buat pengguna baru, tapi mau di chekout gaada fitur COD l, nyesel dowload nya",1,0,3.143,2022-10-05 04:33:56,Hai Kak Armand. Mohon maaf ya Kak kalau sudah membuat tidak nyaman. Kami akan selalu berinovasi untuk dapat menyediakan yang terbaik bagi seluruh pengguna.Kakak bisa melaporkan kendala yang dialami melalui tkp.me/supportMainapps ya -NAF,2022-10-05 04:58:31
ae876379-55db-4635-990a-83c33edc6638,Anonymous (ㅤㅤㅤㅤ),https://play-lh.googleusercontent.com/a-/ACB-R5ScjU1EqIunB6tte1eXAZZVh8uS-qfKgVZWllRjfA,aplikasi ampas gajelas dlm pemakaian voucher masa pas udah checkout di tolak dan duit di refund lama. aplikasi lama tapi sistem newbie,1,0,3.148,2021-11-03 08:48:40,,
7daba58e-20ba-4e60-8d09-7e0fb02062fd,Made Ayvis,https://play-lh.googleusercontent.com/a/AGNmyxb260cgQkfN5aWCB1u17GccxXn-OvUbzjZJBpMu=mo,mantap,1,0,,2021-11-11 15:03:33,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2021-11-11 15:30:20
01cdecd3-1aca-413b-ad98-06cd1ee4a0ff,Galang,https://play-lh.googleusercontent.com/a-/ACB-R5RfJTU6JxMvyqUXI-AxAKe_cPD6mXew8zrYXzqckQ,"Kenapa sekarang ga bisa gabungin promo sama gratis ongkir, percuma banyak promo kalo ga gratis ongkir. Jelek sekarangg🙉",1,1,3.195,2022-11-09 15:40:14,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2022-11-09 15:57:03
90d5389e-3b9a-46a7-b46b-2fbddb8deb63,Yatmi Ciput,https://play-lh.googleusercontent.com/a/AGNmyxY1_1RZCyrog6VGQf-WlVZfkgVagSFqSPTFf2MG=mo,Udah transfer malah dibatalkan Rugi dah mau tarik ga bisa Kapok pake Tokopedia Kalo mau dibatalkan harusnya gagal jangan saldo nyangkut di aplikasi payah dah🔥🔥🔥,1,0,3.163,2022-02-26 21:54:23,"Hai Kak Yatmi, mohon maaf ya jika ada yang membuat Kakak tidak nyaman. Hal ini tentu menjadi pelajaran bagi kami untuk senantiasa memberikan pelayanan yang terbaik pada setiap transaksi Kakak. Kami sarankan Kakak dapat menginfokan detail kendalanya melalui tkp.me/supportMainapps ya agar kami bantu pengecekan lebih lanjut. -MLW",2022-02-26 22:11:50
0cd067c0-1c8c-4134-960f-1c3861bc0c6f,TEKNISI PARABOLA MINI (pemburu signal),https://play-lh.googleusercontent.com/a-/ACB-R5QuP1tzE3OhY29sTTy_xoW_cDHIPKTqpHtDyW0Y8g,🙏🏻😠,1,0,,2022-08-07 08:52:21,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2022-08-07 09:10:03
61945d39-69d0-4569-b12f-f28e25fe719d,Ariel Sidabutar,https://play-lh.googleusercontent.com/a-/ACB-R5TECIJKXKZbGlMR6XkDvgyKFlQeieA2n5UBYcFg,Penghacur gojek,1,0,,2022-01-12 14:20:17,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2022-01-12 15:00:57
53503487-a672-470e-84c6-64c00efc19aa,erfan rivano,https://play-lh.googleusercontent.com/a-/ACB-R5TEFDrh1hlR1PgtcCpNWgsVA6fFU19oHmQo86Fy,Masa poin sama saldo saya gk bisa di pake,1,0,3.135,2021-08-27 05:05:13,"Hai Kak Erfan, Silahkan Kakak bisa sampaikan detail pertanyaan dan kendalanya melalui tkp.me/supportMainapps untuk bisa kami bantu jawab dan lakukan penanganan lebih lanjut ya -ZS",2021-08-27 05:47:28
c0eb68e3-3511-4b39-83d8-c1971cfd6e95,Agung prasetyo,https://play-lh.googleusercontent.com/a-/ACB-R5Q3fIPpInmvUws9LJq8JSFzBYp-cEwtWhWcpzgAjg,Wooww.... Tolong di perbaiki sistemnya. Dari kemarin mau cek out ga bisa. Semenjak kerjasama dengan gopay. Tokopedia jadi parah. Saya sudah 7 tahun langganan baru kali ini ngrasain kecewa di Tokopedia.,1,10,3.149,2021-11-05 19:40:59,Mohon maaf atas ketidaknyamanannya atas kendala yang kakak alami. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) -HN,2021-11-05 20:31:55
70ff5be9-087e-4eb2-b21f-e67b4681a178,Vicky Afr 27,https://play-lh.googleusercontent.com/a-/ACB-R5SSH8yu5TQjKoShaCRFYGrOH-rkIcCX33rvN7Ue,"Tambahin dong fitur COD sampai ke seluruh pelosok desa, seperti toko online Lazada, seluruh pelosok desa belanja online berkat Lazada, masak kalah sama Lazada.",1,0,3.179,2022-06-23 16:02:08,Hai Kak Vicky. Terima kasih atas kritik dan sarannya Kak. Apabila ada kendala Kakak bisa melaporkan kendalanya pada tkp.me/supportMainapps agar dapat dilakukan pengecekan lebih lanjut. Tokopedia akan terus meningkatkan fitur dan layanan demi kenyamanan pelanggan dalam bertransaksi. -HNAS,2022-06-23 16:08:09
a8f27bef-2539-4af1-8cb0-5d2cd7d1181a,Aries,https://play-lh.googleusercontent.com/a-/ACB-R5Q7epaVdo0XAdUjVqAOdGwG0ea7OyFlo5gZyecZng,Cobain deh rasanya?.....,1,0,3.137,2021-08-16 02:58:34,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2021-08-16 03:03:05
9665e13d-81d4-4574-a008-d7e68c86b000,PUTRA JTS,https://play-lh.googleusercontent.com/a-/ACB-R5Q2hQm6AqiDUFK37ucShBCcPVfZW3PGJQj_CVyr3w,"Sangat kecewa dengan bebas ongkir. Yg biasa 4 hari terkirim, ini malah 10 hari belum ada perkembangan... ajukan komplain malah suruh menunggu 7 hari lagi. Maaf saya berhenti mengejar membership platinum, tidak ada member yg diprioritaskan. Auto belok sebelah.",1,8,3.195,2022-10-14 16:16:17,"Hai Kak, mohon maaf ya jika ada yang membuat Kakak tidak nyaman. Apabila terdapat kendala silahkan untuk melakukan pelaporan melalui link bantuan berikut tkp.me/supportMainapps agar Kami bantu cek kendalanya lebih lanjut ya :) -AFR",2022-10-14 16:37:47
40695136-9091-4078-992d-3eb10b663f91,Ubaid20 11,https://play-lh.googleusercontent.com/a/AGNmyxaWFkxmge-YEJ9UZPoVqUg4qHg0boRbiDe4_9Gx=mo,Saya sudah merasa tertipu karna saya top up voucher game dan pas mau saya redeem di gogle playstore malah ga bisa saya udah lakuin semua cara dan hasil nya sama saja jadi mohon maaf saya kasih 1bintang saja,1,0,,2022-04-16 16:59:42,"Hai Toppers, mohon maaf kalau ada yang membuat Toppers tidak nyaman. Jika Toppers mempunyai kendala seputar Tokopedia, Toppers bisa hubungi Tokopedia melalui link berikut ya tkp.me/supportMainapps untuk pegecekan lebih lanjut dan sehat selalu. - MF",2022-04-16 17:18:41
49b213ac-c5f7-4f62-8cbe-e21ab1189418,Mamat Surahmat,https://play-lh.googleusercontent.com/a/AGNmyxZKkJVNWQujqjSYADowXMNVIcwBbgHmupCYTjHU=mo,Lumayan dah dari pada eweh,1,0,3.159,2022-03-31 15:48:27,"Hai Toppers, Jika berkenan, boleh ceritakan kendala yang Kakak alami melalui tkp.me/supportMainapps untuk bantuan lebih lanjut ya Kak. Terima kasih :) -ES",2022-03-31 16:15:08
8248cb5f-a38e-4084-a636-5604394cda0c,Dewi Mutiara,https://play-lh.googleusercontent.com/a/AGNmyxbVkrzcMXjXCgs-OIx_Z3Mt_Nk5Dz31DzebEVWt=mo,"Udah 2 kali lohh baru pertama beli, mau ngambil promo kok dibatalin terus siiii 👎👎👎",1,0,3.156,2022-01-08 12:16:29,Halo Kak Dewi. Jika berkenan mohon Kakak dapat menginfokan kendala Kakak melalui link berikut ini tkp.me/supportMainapps agar dapat Kami bantu lakukan pengecekan :) -TF,2022-01-08 12:35:16
5d7743f6-d707-4be6-b6cd-596f40182c25,Dzoel Fajar,https://play-lh.googleusercontent.com/a-/ACB-R5TenkqoPxI3QFMlgg85AZT8CVzqWQviGGRK_8s5,"Maaf min,saya kasi bintang 1 karena saya refund saldl ke akun bri gak ada,tapi keterangan sudah berhasil...tolong kebijakannya",1,0,3.142,2021-09-14 23:31:36,"Hai Kak Dzoel, mohon maaf kalau ada yang membuat Kakak tidak nyaman. Jika Kakak mempunyai kendala seputar Tokopedia, Kakak bisa hubungi Tokopedia melalui link berikut ya tkp.me/supportMainapps untuk pegecekan lebih lanjut. - MF",2021-09-15 00:05:58
038c4242-95f3-4ce1-a7ae-a5b97c7332f1,Figuran Gaming,https://play-lh.googleusercontent.com/a-/ACB-R5QpFGwMifpRIeBvMMdxYxDGyFQ5MNmobdKuXFR0aQ,Kenapa update aplikasinya ngga bisa di PlayStore sih sering gagal terus? 👎👎👎👎👎,1,0,2.12.1,2021-09-14 02:18:13,"Hai Toppers, mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) -CM",2021-09-14 02:29:07
12e71ade-5499-4728-875d-5ba91ea08460,Pantang Menyerah,https://play-lh.googleusercontent.com/a/AGNmyxYsPXQzFNjex_eYRcKkc1xJMBOSWGcpjZ7Hndub=mo,Gk jelas mau belanja Rp 0 tapi gk bisa,1,0,3.153,2021-12-08 11:14:05,"Hai Toppers, Kakak bisa sampaikan detail kendala Kakak melalui Pesan Bantuan di Aplikasi Tokopedia untuk bisa dibantu lebih lanjut atau di link berikut ya tkp.me/supportMainapps ya Kak. Yuk #MulaiAjaDulu untuk bertransaksi dan bayar ini itu di Tokopedia Kak :) -IS",2021-12-08 11:36:18
aa70d737-ae01-4f4d-b187-2c594cd09232,Heru Santo,https://play-lh.googleusercontent.com/a/AGNmyxZVA_e5Egiksrcv-VU-KlbmlL2yvDsUaR8by19t=mo,baru slasai download..malah udah suruh update,1,0,,2023-03-24 05:46:26,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-03-24 06:24:07
38ea5a85-3d4c-4b84-84f5-962eb8b1ce5e,Maulana Rizky,https://play-lh.googleusercontent.com/a-/ACB-R5SNQPzze_Ghrp_5ZoCMecMmIGtS8Qdlv_9Wh_wx,Check out di batalkan terus,1,0,,2021-10-31 00:44:06,"Hai Kak Maulana, mohon maaf atas ketidaknyamanannya. Silahkan Kakak bisa sampaikan detail kendalanya melalui tkp.me/supportMainapps untuk penanganan lebih lanjut ya -ZS",2021-10-31 01:11:03
0dd326ae-7312-424e-97df-ea91400d9cc2,Denny Hamdhani,https://play-lh.googleusercontent.com/a-/ACB-R5Ro5JnlZN5bjKo16gP5Y18XSbpO-SLv7wgD8AQD,"Sudah sering Tokopedia pengirimannya lambat , jauh tertinggal dengan LAZADA & SHOPEE. Memang barang sudah di kurir, tapi kenapa kalau belanja di LAZADA & SHOPEE hari kedua, maksimal hari ketiga barang sudah sampai, padahal dengan ekspedisi & kurir yang sama! Saya tinggal nunggu belanjaan saya sampai, setelah ini saya UNINSTALL Tokopedia!",1,33,3.179,2022-08-03 11:30:05,Hai Toppers. Mohon maaf atas ketidaknyamanannya ya Kak. Kami akan terus berusaha untuk memberikan pelayanan yang terbaik demi kenyamanan Kakak bertransaksi di Tokopedia. Apabila Kakak memiliki kendala saat bertransaksi Kakak bisa laporkan kendala melalui link berikut tkp.me/supportMainapps . Terimakasih :) - MIL,2022-08-03 11:51:00
feadc922-99dc-4a73-b73c-7f4568a2edde,Asep Fahri,https://play-lh.googleusercontent.com/a/AGNmyxa0WjOcTNu566iIm1cjZIfJJHGjPWnpCC01zh7y=mo,Moga lancar dan langgeng,1,0,,2021-08-15 10:58:07,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2021-08-15 11:03:02
a84810a8-d217-494a-aee6-99c45cf14949,Nuddi Saputra,https://play-lh.googleusercontent.com/a-/ACB-R5RMy8N9h0gZZeGJ0i0TY1kFvpT30Le6PTrc1q_HkZY,Paya katanya 0 rupiah untuk pengguna baru tapi kenapa setelah memesan malah di batalkan secara otomatis ngerjain orang aja,1,0,3.140,2021-09-16 06:19:22,"Halo Toppers, mohon maaf atas ketidaknyamanannya ya Kak. Jika Kakak berkenan boleh ceritakan kendala yang Kakak alami melalui link berikut ini ya tkp.me/supportMainapps agar kami dapat melakukan pengecekan lebih lanjut, Kami tunggu laporannya ya Kak :) -TF",2021-09-16 06:47:24
7e1d1bcb-ef75-4f5d-a874-d8180383ba1d,Kuncoro 17,https://play-lh.googleusercontent.com/a-/ACB-R5TA2Y4vqJ_385tRxBRNJBTjC5tBTL_c03I1YsIk,Saya cuma bertanya tentang gimana caranya pengembalian refaund saya jawabnya bertele2,1,0,3.146,2021-10-15 23:35:58,"Hai Kak Kuncoro, maaf atas ketidaknyamanannya ya. Terkait kendala Kakak bisa diinfokan melalui link berikut agar dibantu pengecekan lebih lanjut ya tkp.me/supportMainapps :) -FAR",2021-10-16 00:14:43
5abf8ed0-b8c7-41ad-850c-67983476078f,De Jong,https://play-lh.googleusercontent.com/a/AGNmyxayV70HrcUgOxyhukHGxJyzKjio4-iF2OAbCDkh=mo,Saya tidak dapat instal tokopedia,1,0,,2022-11-13 14:32:22,,
53260545-1b68-4a53-a148-bd6c5d75846b,Unduh Enam,https://play-lh.googleusercontent.com/a/AGNmyxZGtIv29tGb7PT-Ed1vHAQvsjJZ6cBKaVuAhLaA=mo,Rating nya mulai turun nih min ke 4.7 degan masalah umum yg sama. Sudah gk bisa pakai free ong + cashback sekaligus.,1,1,,2022-11-07 05:25:30,,
55571c78-4388-48ce-ba11-53353df45375,Dota Kito,https://play-lh.googleusercontent.com/a-/ACB-R5TKj3FcVapF3PivoJlGnOrjWVYbDgrdW4k_HdQQ,setelah di perbarui jadi burik ni aplikasi. gak bisa pake 2 vocher sekaligus. mendingan tetangga sebelah.,1,0,,2022-11-09 08:30:38,,
5602c260-cb7f-4ffb-a2b8-26b9ca16a744,Hendra greenway,https://play-lh.googleusercontent.com/a/AGNmyxZpLiWkPg1TNqgS6IbnSwZqPIkRQtXZKofFGl0Q=mo,"Ngga jadi bintang 5, krn transaksi sbg pengguna baru rp0 di batalkan sistem",1,0,3.162.1,2022-02-22 10:03:34,"Mohon maaf atas ketidaknyamanannya. Apabila Kakak mempunyai kendala, Kakak dapat laporkan dilink berikut tkp.me/supportMainapps. -GKP",2022-02-22 10:30:21
bbb4e8a9-3813-45dd-acd4-bbc7b4dea07e,TooFals-,https://play-lh.googleusercontent.com/a-/ACB-R5S5EcVKdgp3dumhX1Y8BjIFqbBDBL4KeYJNMM_Krg,"Susah buat di gunakan, saya sudah login lewat chrome juga, kata nya produk tidak tersedia untuk android, ya kalo gitu ngapain bikin apk, exe aja udah aneh",1,0,3.202,2023-01-26 03:54:25,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-01-26 04:25:50
2154e436-e2a1-4530-92f4-8f6ff334b80b,Ali Hanif,https://play-lh.googleusercontent.com/a/AGNmyxaP_UH2lGjkj1Td0Jk_n_piiOprq0_nyI__zfv5=mo,Bapuk,1,0,3.133,2021-07-21 13:25:23,Mohon maaf atas ketidaknyamanannya ya Kak Ali. Untuk detail kendalanya Kakak bisa sampaikan melalui link berikut tkp.me/supportMainapps.-DA,2021-07-21 13:36:40
8174a1b7-b294-4fb4-a6f7-19195e45ade8,Nurralvin Lina,https://play-lh.googleusercontent.com/a/AGNmyxaruznw5UeiXwtX9FjIoDrRGoCSxjXpo2DDTtLj=mo,1 aja dluh,1,1,3.156,2022-01-19 06:02:16,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2022-01-19 06:30:32
5c6ee89f-bbd4-4176-9121-7cbc4190fd8d,Resa ardiansyah,https://play-lh.googleusercontent.com/a-/ACB-R5TemDYpy9LQ5_e_oamJkvthJG6sMFtOr24orLubyw,Sekarang Tokopedia Lemot ya dalam hal pengiriman bisa sampai 5hari untuk area Jabodetabek saja hadeh,1,0,3.192,2022-10-04 02:55:05,"Hai Toppers , mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) - WH",2022-10-04 03:18:30
2696ed25-918c-4883-8e40-df076959f06f,Suhartadi jogja,https://play-lh.googleusercontent.com/a-/ACB-R5RkXUHg-c3QBrc1JyUFKjlvvA6y8bdwQKyHJorgTQ,Lebih suka COD,1,0,3.170,2022-04-20 12:47:32,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2022-04-20 12:56:03
0e771b9e-5d0b-4833-892a-33ec41e62bf5,erna wijayanti,https://play-lh.googleusercontent.com/a/AGNmyxaCahicGsHLtQPKI8Xwuvg7nAS8FJUsqfteTaqy=mo,"gak jelas banget aplikasinya, udah bayar tepat waktu tapi malah dibatalin sama sistemnya",1,0,3.148,2021-10-31 00:15:12,"Hai Kak Erna, Jika ada pertanyaan atau menemui kendala di Tokopedia maka bisa hubungi Tokopedia melalui link tkp.me/supportMainapps untuk dilakukan pengecekan lebih lanjut. Semoga sehat selalu ya Kak. - FS",2021-10-31 00:53:14
45d972da-8ee1-4032-853c-7b788674f347,Hafidh Dwi Priambodo,https://play-lh.googleusercontent.com/a/AGNmyxY4LPrUBlFsybhRae6WZ6XzWOEz5QDdZTHsc8hbbg=mo,"Belum pernah belanja disini, karena first impression sudah jelek. Baru buat akun baru, ada offer produk gratis, seneng dong akhirnya milih. Pas sudah di-checkout, ternyata langsung dibatalkan sepihak. Maksudnya apa sih? 😕",1,2,,2022-08-04 20:09:41,"Hai Kak Hafidh, Apabila Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) -GP",2022-08-04 20:31:15
